	gamma_T2	gamma_T2	gamma_T2	gamma_T2	gamma_T2	gamma_T2	gamma_T2	gamma_T2	gamma_T2	gamma_T2	gamma_T2	gamma_T2	gamma_T2	gamma_T2	gamma_T2	gamma_T3	gamma_T3	gamma_T3	gamma_T3	gamma_T3	gamma_T3	gamma_T3	gamma_T3	gamma_T3	gamma_T3	gamma_T3	gamma_T3	gamma_T3	gamma_T3	gamma_T3	rho_T2	rho_T2	rho_T2	rho_T2	rho_T2	rho_T2	rho_T2	rho_T2	rho_T2	rho_T2	rho_T2	rho_T2	rho_T2	rho_T2	rho_T2	rho_T3	rho_T3	rho_T3	rho_T3	rho_T3	rho_T3	rho_T3	rho_T3	rho_T3	rho_T3	rho_T3	rho_T3	rho_T3	rho_T3	rho_T3	tau_T2	tau_T2	tau_T2	tau_T2	tau_T2	tau_T2	tau_T2	tau_T2	tau_T2	tau_T2	tau_T2	tau_T2	tau_T2	tau_T2	tau_T2	tau_T3	tau_T3	tau_T3	tau_T3	tau_T3	tau_T3	tau_T3	tau_T3	tau_T3	tau_T3	tau_T3	tau_T3	tau_T3	tau_T3	tau_T3
POLR3F	P1P2	0.018444948779445185	-0.2706810816582787	5	5	P1P2	0.23117839180212996	0.2237118161422307	5	5	P1P2	0.4701925086869524	-0.07253370597869485	5	5	P1P2	0.01495066273617122	-0.1812372366718004	5	5	P1P2	0.3334837530665885	0.168066023931688	5	5	P1P2	0.6519929769042909	-0.057454664419617184	5	5	P1P2	0.6796598166384853	0.10972373185738606	5	5	P1P2	0.9256807552619041	0.2226506016143385	5	5	P1P2	0.8864930226454953	-0.023818645971830293	5	5	P1P2	0.7818512760391624	0.0975735227439533	5	5	P1P2	0.8646799839061002	-0.17278455222241138	5	5	P1P2	0.9852856070701523	-0.09070797884484495	5	5	P1P2	0.20752118326845492	-0.5396109079572311	5	5	P1P2	0.3769351626015697	0.09754472152156508	5	5	P1P2	0.6031946448132954	-0.11372021624151622	5	5	P1P2	0.13328590561590165	-0.3349122662914104	5	5	P1P2	0.33266540547682444	0.09459429144438329	5	5	P1P2	0.6962622312820061	-0.11162436987086273	5	5
POLR3G	P1P2	0.5451699593704027	-0.26926197245096173	5	5	P1P2	0.2186601303312249	-0.331512517024491	5	5	P1P2	0.21138699013394957	-0.2021671217638824	5	5	P1P2	0.49522454652854064	-0.26416506432341996	5	5	P1P2	0.49522454652854064	-0.19158627738024567	5	5	P1P2	0.5030273215425394	-0.23204444597760676	5	5	P1P2	0.9369204738450551	0.06949866658488983	5	5	P1P2	0.8234316572700526	-0.44254720533723074	5	5	P1P2	0.9871999432496191	-0.22944209500137455	5	5	P1P2	0.7856564884235331	0.29227285305671746	5	5	P1P2	0.9876995391535878	-0.7236644795659887	5	5	P1P2	0.9719130969591393	0.2086436674241491	5	5	P1P2	0.30794080288435544	-0.269119114127083	5	5	P1P2	0.19765364473671831	-0.5947796344874323	5	5	P1P2	0.11487837220546605	-0.4309451385990688	5	5	P1P2	0.36207842603802276	-0.23493548140700138	5	5	P1P2	0.27068909599941493	-0.3957746016483206	5	5	P1P2	0.14286021918992267	-0.28566053092043503	5	5
POLR3GL	P1P2	0.3501230052082396	0.13467182890893567	5	5	P1P2	0.5413662066537028	0.25392184755555314	5	5	P1P2	0.4591851467497329	0.19078882407484452	5	5	P1P2	0.49418908319800625	0.06750595784245586	5	5	P1P2	0.46567197036478947	0.15653402673425854	5	5	P1P2	0.6308803480583505	0.1333860971734859	5	5	P1P2	0.19604230032565206	-0.7694984565361157	5	5	P1P2	0.3906568421129609	-0.7846916853454409	5	5	P1P2	0.20500828247722935	-0.5814292052719047	5	5	P1P2	0.33524428001488793	-0.703434181623615	5	5	P1P2	0.541026593708084	-0.9053708608934491	5	5	P1P2	0.4627300600952766	-0.6659243162505196	5	5	P1P2	0.4194547812611722	-0.1624789116876875	5	5	P1P2	0.4722093907496492	-0.0295173145964171	5	5	P1P2	0.6349627551260242	-0.19742990811889263	5	5	P1P2	0.6192785754314449	-0.1453170039910914	5	5	P1P2	0.44343525266455897	0.03819483627302559	5	5	P1P2	0.6680137680498126	-0.10069592919493243	5	5
POLR3H	P1P2	0.9983658406427606	-0.13354811805333414	5	5	P1P2	0.0768666775860481	-0.08051020364125151	5	5	P1P2	0.11812014901260917	-0.10702916084729282	5	5	P1P2	0.9304729865206663	-0.2912950149710393	5	5	P1P2	0.07564457836245306	-0.06881391919685181	5	5	P1P2	0.11908714608146614	-0.18653400257498406	5	5	P1P2	0.725889414719125	0.6721798124407892	5	5	P1P2	0.2538415550308033	-0.9368914248435923	4	4	P1P2	0.16968372293276368	-0.4699424733396429	4	4	P1P2	0.6418679104518742	0.9738878394894779	5	5	P1P2	0.3899348938935965	-0.4050163950863747	4	4	P1P2	0.21851600074746969	-0.39828610253074187	4	4	P1P2	0.391256152515985	0.2668844759234896	5	5	P1P2	0.9135592839242822	-0.45274824785678874	5	5	P1P2	0.9689587850705927	-0.22596685949906056	5	5	P1P2	0.4063655637141488	0.05930451658115177	5	5	P1P2	0.5677119311580443	-0.0025795913882739143	5	5	P1P2	0.6117877215505398	0.07061387422191352	5	5
POLR3K	P1P2	0.193691911798616	-0.16492702433156822	5	5	P1P2	0.49057410029869053	-0.12176949570839307	5	5	P1P2	0.1889600093843301	-0.127967692352128	5	5	P1P2	0.7821673452209439	-0.05604068293998071	5	5	P1P2	0.3831603789638325	-0.1524061057704385	5	5	P1P2	0.45472408688696775	-0.10422339435520961	5	5	P1P2	0.6587559770510958	0.11162670051696304	5	5	P1P2	0.6368159582251921	0.3704242029376091	5	5	P1P2	0.5930915803405468	0.37572348343599843	5	5	P1P2	0.5659435227108462	-0.4095381097757948	5	5	P1P2	0.8771475530570775	0.6862260038087586	5	5	P1P2	0.853677688934925	-0.2072600414970053	5	5	P1P2	0.5605163677628802	-0.3536351341011272	5	5	P1P2	0.8759806243618907	0.15738729849231883	5	5	P1P2	0.7261676593109587	0.03373284072453486	5	5	P1P2	0.5209512971638843	-0.3409351131870386	5	5	P1P2	0.847653438531619	-0.2428252216889736	5	5	P1P2	0.7434493040175953	-0.30146787700701644	5	5
POLRMT	P1P2	0.4978182668165434	0.161661266591663	5	5	P1P2	0.957858271473301	-0.15354758375152214	5	5	P1P2	0.6841872586576124	0.039952686413423644	5	5	P1P2	0.6408140461149409	0.13535947471842139	5	5	P1P2	0.49677991186994575	-0.051975306742676954	5	5	P1P2	0.4105459859125601	0.036237163643337254	5	5	P1P2	0.9826609236342135	-0.2792717874842529	5	5	P1P2	0.2945118680388531	0.7654589365616494	5	5	P1P2	0.4034478044668691	0.33059718164882285	5	5	P1P2	0.9588595150224357	-0.1179520832009368	5	5	P1P2	0.3881744993764289	0.9535748579087583	5	5	P1P2	0.4561164501152919	0.4178113873539107	5	5	P1P2	0.6549479781647832	0.18483093728721187	5	5	P1P2	0.5156456091138586	0.11756474756869482	5	5	P1P2	0.4241889218841598	0.22542801822590666	5	5	P1P2	0.45819168628211515	0.13011160795647006	5	5	P1P2	0.20196380778318412	0.24716229970132667	5	5	P1P2	0.15579854481645125	0.165980016658018	5	5
POP4	P1P2	0.6549479781647832	-0.0014136777638454612	5	5	P1P2	0.5193566441036426	0.1357933093720616	5	5	P1P2	0.5130033201700477	0.0995142888596428	5	5	P1P2	0.7206418300114072	0.012894170535411281	5	5	P1P2	0.5072152093426726	0.1737358780932551	5	5	P1P2	0.5332601906631668	0.09331502431433321	5	5	P1P2	0.49063085297888065	-0.4617300384459852	5	5	P1P2	0.47231865928045824	0.5115315091705697	5	5	P1P2	0.9008060503498017	0.2533932820697461	5	5	P1P2	0.8646670691845619	-0.09544943180478523	5	5	P1P2	0.44550466918612663	0.40941109936365905	5	5	P1P2	0.7672887762967029	0.3132351930673733	5	5	P1P2	0.5743929878980298	-0.3235603005658842	5	5	P1P2	0.3664094861522049	0.39856875499641625	5	5	P1P2	0.9161590392887743	0.05672949531076479	5	5	P1P2	0.8004710127941179	-0.11041522552783377	5	5	P1P2	0.3646731991961465	0.36675605815532225	5	5	P1P2	0.8342003898480023	0.1301867049406312	5	5
POP5	P1P2	0.3138080816635057	-0.166259350902644	5	5	P1P2	0.24419754099727653	0.08312283887576073	5	5	P1P2	0.7384980469699236	-0.003566341630532155	5	5	P1P2	0.650222591529535	-0.08532609695909908	5	5	P1P2	0.1970840804855406	0.06672963022014203	5	5	P1P2	0.36946037055701386	-0.007382598436053947	5	5	P1P2	0.9663106682946196	-0.3515091427999259	5	5	P1P2	0.6910971859075263	0.144974482264653	5	5	P1P2	0.9105837484449134	-0.0008630020213569548	5	5	P1P2	0.6300930530567899	-0.29220605962420976	5	5	P1P2	0.6392421372501462	0.20763672722839432	5	5	P1P2	0.6592487366600484	-0.05262592285290674	5	5	P1P2	0.9728781608900681	-0.5085762082369158	5	5	P1P2	0.46818039398391054	0.34012689761893533	5	5	P1P2	0.6198564495416983	-0.0842246553089903	5	5	P1P2	0.7777668128557909	-0.5572909938079585	5	5	P1P2	0.36554069911819975	0.2832275773807727	5	5	P1P2	0.7614853339939626	-0.07657812197910473	5	5
POP7	P1P2	0.3930692176664813	-0.14160334803757688	5	5	P1P2	0.1268440843214904	-0.36640207682777004	5	5	P1P2	0.0957257786718725	-0.2380226464361489	5	5	P1P2	0.7212550972861632	-0.12101275308878806	5	5	P1P2	0.1843138915442425	-0.26462324091624284	5	5	P1P2	0.19651571873607698	-0.20671643689595884	5	5	P1P2	0.3848959474742416	0.34813921826388	5	5	P1P2	0.5433458442503761	-0.700600648730309	5	5	P1P2	0.9990153382622248	-0.27384231376247875	5	5	P1P2	0.6513532544270875	0.21375638261831517	5	5	P1P2	0.22675030344014147	-1.3676843244640546	5	5	P1P2	0.2581059832637602	-0.5769639709228698	5	5	P1P2	0.9044676023219548	0.02488068580674882	5	5	P1P2	0.26855666597573613	-0.81230930639583	5	5	P1P2	0.5204194662462256	-0.3825322278235153	5	5	P1P2	0.8055401116274056	-0.02990838245931654	5	5	P1P2	0.11115458722611402	-0.7767208222515465	5	5	P1P2	0.22267399674383725	-0.4173451721402526	5	5
POT1	P1P2	0.6009123595846799	0.05435551194782836	5	5	P1P2	0.6083439856487525	0.017388520457547612	5	5	P1P2	0.3281876977067658	-0.009168409893081065	5	5	P1P2	0.8915014721504576	0.04634660460141238	5	5	P1P2	0.478797055302028	-0.005991214153260048	5	5	P1P2	0.3921620495833126	-0.008892633466609465	5	5	P1P2	0.9741574470457631	-0.17951990433006282	5	5	P1P2	0.9309055047028194	0.006641909409531725	5	5	P1P2	0.7926574562864248	0.028423271643703767	5	5	P1P2	0.5828166282897222	-0.007228898301290161	5	5	P1P2	0.25584314593463653	1.5300876571712907	5	5	P1P2	0.24973284629681358	0.6930485551513924	5	5	P1P2	0.9200603456049992	-0.0010783743576850229	5	5	P1P2	0.7865748606098825	-0.07545550883778068	5	5	P1P2	0.8157026605474063	0.06368239173102296	5	5	P1P2	0.5693787034179311	0.07500403669271606	5	5	P1P2	0.046102265072976295	0.409272810755214	5	5	P1P2	0.0725933541034271	0.23852523369381107	5	5
POU2AF1	P1P2	0.7708661202505855	0.009477457001646617	5	5	P1P2	0.7935147422112696	0.045598797150192126	5	5	P1P2	0.8727529056591726	-0.0502526640431336	5	5	P1P2	0.5699348130460897	-0.005038701438615026	5	5	P1P2	0.6140883281229776	0.04206655610157189	5	5	P1P2	0.8547182915517554	-0.02537092073945579	5	5	P1P2	0.525312153076535	0.1798455876092169	5	5	P1P2	0.5206919737478254	-0.44625505361626105	5	5	P1P2	0.8923441490308133	-0.21048748338564593	5	5	P1P2	0.3580771843964574	0.35671445900978854	5	5	P1P2	0.7154174169802858	-0.2574807871684142	5	5	P1P2	0.8879995471476374	0.018635286078241182	5	5	P1P2	0.5677119311580443	0.361659965786874	5	5	P1P2	0.7752554097365594	0.0036804467460538524	5	5	P1P2	0.8055401117116824	0.10154934751288765	5	5	P1P2	0.5182949432501853	0.17349322056172556	5	5	P1P2	0.9487227089165587	0.011050384556214885	5	5	P1P2	0.5677119311580443	0.05225647453669654	5	5
POU2F1	P2	0.1515462550437133	0.1685422883035982	5	5	P1	0.7564964467972869	0.0942908676783732	5	5	P2	0.32576186724817935	0.12025464757857407	5	5	P2	0.14510808614789722	0.2193740564839857	5	5	P2	0.762109647400676	-0.04392546998018151	5	5	P2	0.4497961179108314	0.032633138849740194	5	5	P2	0.37820283503108976	-0.21793498637781628	5	5	P2	0.7439045787866179	0.006781056488525339	5	5	P1	0.7386694360705404	-0.049646777044016134	5	5	P2	0.6722985260253254	-0.3570733236743877	5	5	P2	0.5661297967403354	0.1692972428650786	5	5	P2	0.7724155759405307	-0.10680557924964877	5	5	P1	0.8798566067469592	-0.1606054272264947	5	5	P1	0.827810939817127	0.119274940541005	5	5	P1	0.7446887869618984	0.1230492569143274	5	5	P2	0.5704911812360454	0.15439817417060958	5	5	P1	0.8902063948697514	-0.07164110361522026	5	5	P2	0.823345068915159	0.023034608434219016	5	5
POU2F2	P1P2	0.5632786590620963	-0.11728998801228165	5	5	P1P2	0.6585011231562091	-0.05395514715153724	5	5	P1P2	0.7571195077623054	-0.10244163134633473	5	5	P1P2	0.7428298115502561	-0.07547289703004068	5	5	P1P2	0.6519929769042909	-0.15184360781272707	5	5	P1P2	0.7366441053519044	-0.11081994342030793	5	5	P1P2	0.11393070933990178	0.4881935518263316	5	5	P1P2	0.052381269036962545	-1.6251939963455684	5	5	P1P2	0.2879850874050133	-0.7111344944499093	5	5	P1P2	0.2426885955002972	0.5007452261085148	5	5	P1P2	0.24519287577425908	-0.7226094705084538	5	5	P1P2	0.4797562576775525	-0.17143424554112527	5	5	P1P2	0.25157360887774594	0.38642313170077475	5	5	P1P2	0.02507600923077513	-0.7033333410134456	5	5	P1P2	0.4395465562879004	-0.22244056628793374	5	5	P1P2	0.30988844380663205	0.1717421166819194	5	5	P1P2	0.050955424171167545	-0.4500592074984	5	5	P1P2	0.4869733809710419	-0.15834155848273201	5	5
POU2F3	P1	0.3118442033184059	-0.15629641403311853	5	5	P2	0.1252216630513651	-0.2757191654823042	5	5	P1	0.18731044170014688	-0.17789558068201236	5	5	P1	0.2945344930304532	-0.10572752769023434	5	5	P1	0.09346284756656462	-0.29640354350049863	5	5	P1	0.0725933541034271	-0.20870862741772508	5	5	P1	0.20293752301753853	-0.47232252845699024	5	5	P1	0.14564352056599816	-1.7902554253207548	5	5	P1	0.1380835066424923	-0.9240154120407361	5	5	P1	0.32176311573108063	-0.7782580770016656	5	5	P2	0.3322452699066373	-0.7933389803902342	5	5	P1	0.5979877187216662	-0.4546960041911829	5	5	P1	0.09869948073613226	-0.9503444578271126	5	5	P2	0.10610212183661638	-0.6398752843416337	5	5	P1	0.08322071377142079	-1.0310701836344356	5	5	P1	0.06630720762563048	-0.7258113132230707	5	5	P2	0.06939184279775597	-0.5836785635294499	5	5	P1	0.059695181725617406	-0.643525953519429	5	5
POU6F1	P1P2	0.9689587850705927	-0.05104292948451102	5	5	P1P2	0.3294049957628318	-0.17131355734937795	5	5	P1P2	0.3603550206537115	-0.08647616409258363	5	5	P1P2	0.45373606656065124	-0.04828103948960886	5	5	P1P2	0.37208794507805687	-0.13193449873372506	5	5	P1P2	0.25157360887774594	-0.10313838763128404	5	5	P1P2	0.18766669431991323	0.651694424010339	5	5	P1P2	0.37719174508527575	-1.250739869309984	5	5	P1P2	0.9603016929298089	-0.609722281255847	5	5	P1P2	0.07309084872034625	0.6971828544316981	5	5	P1P2	0.5284143726804135	-0.7380290775917709	5	5	P1P2	0.856308876345194	-0.25920024527531266	5	5	P1P2	0.15295375058019786	0.5664110516048266	5	5	P1P2	0.3552157637962149	-0.8275079635555441	5	5	P1P2	0.8080777434790426	-0.1168658720562157	5	5	P1P2	0.14330764118643186	0.32874584975125415	5	5	P1P2	0.49160549981560653	-0.40912384714160294	5	5	P1P2	0.7783950278163672	0.014518790539505213	5	5
PPARA	P1P2	0.4049777563247233	0.05929177102519843	5	5	P1P2	0.18621665226931683	0.20043670849726736	5	5	P1P2	0.09250625107855828	0.09407085027824508	5	5	P1P2	0.3818211292432352	0.06206829277580491	5	5	P1P2	0.38809553131320473	0.17373346039705426	5	5	P1P2	0.12951535690296995	0.07453476944316594	5	5	P1P2	0.04750102340685381	0.7314455909637206	5	5	P1P2	0.09880101171799228	0.9402685130151248	5	5	P1P2	0.053135229990091584	1.165636839548154	5	5	P1P2	0.23674992898341174	0.5390206510001628	5	5	P1P2	0.10675612346644735	0.9800813811155035	5	5	P1P2	0.1076786016831711	0.759551016057833	5	5	P1P2	0.0134638900863476	0.9060830543300322	5	5	P1P2	0.015960662876668908	0.9068363857003948	5	5	P1P2	0.0009544788700074372	0.7594629780204746	5	5	P1P2	0.07078592931935782	0.4247802150090254	5	5	P1P2	0.018649366421546357	0.6519003294124953	5	5	P1P2	0.002836479314654329	0.4349508323580298	5	5
PPARG	P1	0.019658400806267736	0.4322889536350991	5	5	P1	0.0752407531071062	0.4117294904421136	5	5	P1	0.02387887842097366	0.4220092220386064	5	5	P1	0.034161346830077356	0.27587316892124863	5	5	P1	0.06926623352692429	0.31236817099722775	5	5	P1	0.028210115833291523	0.2941206699592382	5	5	P1	0.24569423080269992	-0.47418433839787916	5	5	P2	0.35113311479926135	0.37207750562448877	5	5	P1	0.3027913942862379	-0.4929158781672536	5	5	P1	0.2928373324612038	-0.3998511883459778	5	5	P2	0.5987077475209082	-0.5662238456126643	5	5	P1	0.4346236219920535	-0.543768830496621	5	5	P2	0.2889105053214739	0.370473228630016	5	5	P2	0.30522774155705434	0.31834564061770715	5	5	P2	0.12807160185579916	0.2832527816379362	5	5	P2	0.18188868328586227	0.5351761927439986	5	5	P1	0.28668130509240586	0.14144989267425265	5	5	P2	0.15014864638061334	0.19751075740182325	5	5
PPFIBP1	P1P2	0.30949826637350253	-0.13476715235092343	5	5	P1P2	0.31538503047694155	0.11340663083508236	5	5	P1P2	0.9005749272127984	0.014212148728007004	5	5	P1P2	0.22423175043266574	-0.21877584654373702	5	5	P1P2	0.3233477261802239	0.13912079098852884	5	5	P1P2	0.9572055334235294	-0.059012087152388315	5	5	P1P2	0.1589695308744825	0.6704040816684563	5	5	P1P2	0.8963576387683675	-0.026777695834227233	5	5	P1P2	0.426038685150941	0.20644506331038567	5	5	P1P2	0.07282694368171663	0.7929893434872716	5	5	P1P2	0.6845533919256432	-0.2885959828366403	5	5	P1P2	0.4683677128294743	0.2586757376467456	5	5	P1P2	0.3760509656280955	0.5722360021867605	5	5	P1P2	0.5749514183334399	0.17193321648107932	5	5	P1P2	0.26962143457024135	0.2767189191094148	5	5	P1P2	0.29302763711709334	0.23706779253552646	5	5	P1P2	0.7023289452479036	0.08838051013163278	5	5	P1P2	0.2451943285146646	0.2386929366666933	5	5
PPFIBP2	P1P2	0.4706962826672998	0.1136788342121769	5	5	P1P2	0.6169694345051384	0.07557263268820084	5	5	P1P2	0.49160549981560653	0.06807819946259336	5	5	P1P2	0.38226722641096955	0.0868352098859096	5	5	P1P2	0.5077399800345942	0.028926225432707935	5	5	P1P2	0.30794080288435544	0.028417360837581524	5	5	P1P2	0.8327473254561071	0.18921676362295148	5	5	P1P2	0.7985796358261713	-0.5075617107754117	5	5	P1P2	0.9393377378704205	-0.19600498144179293	5	5	P1P2	0.8920021224581505	-0.16714985144224756	5	5	P1P2	0.43317829921162576	-0.9179004532514147	5	5	P1P2	0.40279913221836927	-0.45028898007858814	5	5	P1P2	0.5300350534694342	0.31114966203265837	5	5	P1P2	0.9070640009937541	-0.25743880379036393	5	5	P1P2	0.7163540090343432	-0.0713033663367743	5	5	P1P2	0.6974740353112094	0.1858386584165306	5	5	P1P2	0.4767647519012578	-0.1738800265294366	5	5	P1P2	0.9474181505216736	-0.09296873737959822	5	5
PQBP1	P1P2	0.5688228532868874	0.05988513665162213	5	5	P1P2	0.668610102817605	0.02903462336262987	5	5	P1P2	0.5627256760091905	0.042810829810458424	5	5	P1P2	0.49885777578554147	-0.004437685597840542	5	5	P1P2	0.21988959123010354	0.03463291566680518	5	5	P1P2	0.38495051493140187	0.058990088197960845	5	5	P1P2	0.47022663398486375	-0.31442225636279836	5	5	P1P2	0.4542802415120426	-0.2260752748649997	5	5	P1P2	0.36394191199386916	-0.22815246562136804	5	5	P1P2	0.3996329539921113	-0.30946243863140427	5	5	P1P2	0.27332525225494597	-0.46353574150121246	5	5	P1P2	0.1861636256419067	-0.3115089841750576	5	5	P1P2	0.6343788702722017	-0.15430664499588617	5	5	P1P2	0.7490321672978288	-0.20524414636426003	5	5	P1P2	0.6373005629048119	-0.171592424898807	5	5	P1P2	0.3809298932676666	-0.11066228083314654	5	5	P1P2	0.8188849117578224	-0.141098709099052	5	5	P1P2	0.6620619959477817	-0.1540453156226844	5	5
PRDM1	P1P2	0.06789681815203266	0.25068798888198673	5	5	P1P2	0.008574907770789439	0.36468951663999744	5	5	P1P2	0.007670536796313928	0.3076887527609921	5	5	P1P2	0.14398078924889976	0.09855193978337849	5	5	P1P2	0.007936284018397875	0.29916269749153807	5	5	P1P2	0.009944321943286778	0.23506399256232954	5	5	P1P2	0.06470269933258394	0.843382800626994	5	5	P1P2	0.47383946569280977	0.4018522774320931	5	5	P1P2	0.2041275840421345	0.9592802611389892	5	5	P1P2	0.018188442065481918	0.8858247177539926	5	5	P1P2	0.9352419400460619	0.05112620081399714	5	5	P1P2	0.330832367720722	0.3462458556015045	5	5	P1P2	0.011749064347493496	1.2047467905147895	5	5	P1P2	0.0736430173288971	0.9073755396907481	5	5	P1P2	0.012978261121063489	1.0560611651027687	5	5	P1P2	0.004582528389698106	0.8003787510029546	5	5	P1P2	0.141968592055858	0.3253718753264436	5	5	P1P2	0.010775227982491567	0.6688060833313073	5	5
PRDM15	P1P2	0.021632590434755194	0.2259731909269669	5	5	P1P2	0.38674575482008433	-0.07769061226380201	5	5	P1P2	0.29946759065896533	0.10430287256430872	5	5	P1P2	0.009920772169007157	0.21995327879632223	5	5	P1P2	0.5204194662462256	-0.059187590498817555	5	5	P1P2	0.21439592209497627	0.08170118617295717	5	5	P1P2	0.1358624755099413	0.6278578526813555	5	5	P1P2	0.9328655658989511	0.373607606624581	5	5	P1P2	0.6938210291851382	0.437983843873932	5	5	P1P2	0.629506737189073	0.31520240294055196	5	5	P1P2	0.8561687155440805	-0.38204600114708737	5	5	P1P2	0.8118191942688247	0.18013687570932344	5	5	P1P2	0.011505261269086464	1.1382113572225145	5	5	P1P2	0.7577427266090153	0.17377103320615095	5	5	P1P2	0.16160833065407	0.46694892976647867	5	5	P1P2	0.032932234641197364	0.5789755320080568	5	5	P1P2	0.7941464611188962	-0.23863949448921465	5	5	P1P2	0.3265691786813526	0.232185838421321	5	5
PRDM2	ENST00000235372.7,ENST00000311066.5	0.24853755612065698	0.0451262118446345	5	5	ENST00000235372.7,ENST00000311066.5	0.6680137680498126	-0.07306616795706865	5	5	ENST00000235372.7,ENST00000311066.5	0.7071960307743532	0.04112521168677474	5	5	ENST00000235372.7,ENST00000311066.5	0.49160549981560653	-0.0014366821251048656	5	5	ENST00000235372.7,ENST00000311066.5	0.21530459516063027	-0.2748445526134304	5	5	ENST00000235372.7,ENST00000311066.5	0.9233129086576278	-0.14870917657145796	5	5	ENST00000235372.7,ENST00000311066.5	0.36200213565369865	-1.0129504767405533	5	5	ENST00000235372.7,ENST00000311066.5	0.33072005971603835	-1.267896978385363	5	5	ENST00000235372.7,ENST00000311066.5	0.31293871341393253	-1.209657673000909	5	5	ENST00000235372.7,ENST00000311066.5	0.8250426252253067	-0.07271199040964806	4	4	ENST00000235372.7,ENST00000311066.5	0.9142799387089999	-0.569495686152878	4	4	ENST00000235372.7,ENST00000311066.5	0.9115409294472064	-0.32110383828126304	4	4	ENST00000235372.7,ENST00000311066.5	0.7664841555909079	-0.9065985545864644	5	5	ENST00000235372.7,ENST00000311066.5	0.18188868347910137	-0.48724459984441165	5	5	ENST00000235372.7,ENST00000311066.5	0.654356543491837	-0.8074525958282684	5	5	ENST00000235372.7,ENST00000311066.5	0.8772722926942216	-0.3305780935617683	5	5	ENST00000235372.7,ENST00000311066.5	0.1821569761266717	-0.5090592648046944	5	5	ENST00000235372.7,ENST00000311066.5	0.5130033201700477	-0.45560092387638623	5	5
PRDM4	P1P2	0.018081935263416848	-0.3034801792470591	5	5	P1P2	0.31855451852655625	0.10961237646432385	5	5	P1P2	0.4782885363183562	-0.10211964924716221	5	5	P1P2	0.03801045528137123	-0.28822647320206185	5	5	P1P2	0.5225484682591948	0.06501004607102424	5	5	P1P2	0.5424516395099119	-0.14444531003486819	5	5	P1P2	0.26033214674947536	0.25644955254229423	5	5	P1P2	0.7050860126707639	-1.0265243191852342	5	5	P1P2	0.8155725936601956	-0.42690399315072364	5	5	P1P2	0.09135979639045293	0.5576993456284632	5	5	P1P2	0.6261928846908063	-1.061434160313807	5	5	P1P2	0.7329591661662329	-0.20705321699101945	5	5	P1P2	0.6704003607811966	-0.34018284630178314	5	5	P1P2	0.999673167909194	-0.17156041490478202	5	5	P1P2	0.8502210911004728	-0.4291561064884477	5	5	P1P2	0.8157026604673656	-0.10681149680255325	5	5	P1P2	0.739734854097259	-0.33622881590656567	5	5	P1P2	0.5386573782453066	-0.17153714150432098	5	5
