	gamma_T2	gamma_T2	gamma_T2	gamma_T2	gamma_T2	gamma_T2	gamma_T2	gamma_T2	gamma_T2	gamma_T2	gamma_T2	gamma_T2	gamma_T2	gamma_T2	gamma_T2	gamma_T3	gamma_T3	gamma_T3	gamma_T3	gamma_T3	gamma_T3	gamma_T3	gamma_T3	gamma_T3	gamma_T3	gamma_T3	gamma_T3	gamma_T3	gamma_T3	gamma_T3	rho_T2	rho_T2	rho_T2	rho_T2	rho_T2	rho_T2	rho_T2	rho_T2	rho_T2	rho_T2	rho_T2	rho_T2	rho_T2	rho_T2	rho_T2	rho_T3	rho_T3	rho_T3	rho_T3	rho_T3	rho_T3	rho_T3	rho_T3	rho_T3	rho_T3	rho_T3	rho_T3	rho_T3	rho_T3	rho_T3	tau_T2	tau_T2	tau_T2	tau_T2	tau_T2	tau_T2	tau_T2	tau_T2	tau_T2	tau_T2	tau_T2	tau_T2	tau_T2	tau_T2	tau_T2	tau_T3	tau_T3	tau_T3	tau_T3	tau_T3	tau_T3	tau_T3	tau_T3	tau_T3	tau_T3	tau_T3	tau_T3	tau_T3	tau_T3	tau_T3
ZNF396	P1P2	0.2699015325945683	-0.07777240360651791	5	5	P1P2	0.9522857405735472	-0.16437408056700614	5	5	P1P2	0.5135725621229497	-0.13556081860379798	5	5	P1P2	0.09579513262954696	-0.166555036217189	5	5	P1P2	0.6711324745376925	-0.2610990969207924	5	5	P1P2	0.17806581527808363	-0.19560787542804337	5	5	P1P2	0.9427323991608489	-0.038904052142357017	5	5	P1P2	0.2821153715115048	-0.03628176318637111	5	5	P1P2	0.5531382148903057	-0.21563879280841225	5	5	P1P2	0.8805221265380415	-0.1343611026448657	5.0	5.0	P1P2	0.9270429793918686	0.4411781076443711	5.0	5.0	P1P2	0.7615367084481669	-0.10486940113140499	5.0	5.0	P1P2	0.5650103958299395	-0.42152555638195627	5	5	P1P2	0.04020279836579623	-0.28469954158572414	5	5	P1P2	0.2431197645418922	-0.2949034870410422	5	5	P1P2	0.4068123688814286	-0.625337134228123	5	5	P1P2	0.7529460574047329	-0.08293013996121033	5	5	P1P2	0.2604108011387384	-0.5740516615271225	5	5
ZNF397	P1P2	0.09661478334777535	-0.26360724546858955	5	5	P1P2	0.30477874463450083	-0.2772413203953579	5	5	P1P2	0.07172856497740536	-0.2704242829319738	5	5	P1P2	0.056151948287228304	-0.41063451104676457	5	5	P1P2	0.31969172624609876	-0.08329786969795462	5	5	P1P2	0.09694421033022808	-0.26180922331544426	5	5	P1P2	0.46623255687286325	-0.1588825588910627	5	5	P1P2	0.3521540292461406	-0.46757064974859963	5	5	P1P2	0.2549175821383277	-0.25085853927243884	5	5	P1P2	0.9350333796956255	0.07811327132829458	4.0	4.0	P1P2	0.4001149330190227	-0.39276248163875643	5.0	5.0	P1P2	0.9907648558257717	0.014447437297353852	4.0	4.0	P1P2	0.12232282917347768	-0.7226187109468015	5	5	P1P2	0.1193774227048323	-0.6436065692434171	5	5	P1P2	0.0714704805821689	-0.7320024791165416	5	5	P1P2	0.24212838936256242	-0.857710596856676	5	5	P1P2	0.3249013138610848	-0.6773012323090618	5	5	P1P2	0.1505138556283162	-0.7202890540497687	5	5
ZNF398	P1P2	0.17674902463819897	0.05002299493388604	5	5	P1P2	0.6090147445838587	0.12449671921859917	5	5	P1P2	0.2375395857476995	0.08818072072984433	5	5	P1P2	0.11840806560309022	0.05021932724031455	5	5	P1P2	0.6976250837254478	0.11965034134772697	5	5	P1P2	0.2918332261120904	0.10348775508327267	5	5	P1P2	0.4677409112899139	-0.24004154556364551	5	5	P1P2	0.1737796069730665	-0.3610388957266901	5	5	P1P2	0.16708658996295267	-0.5147278769811175	5	5	P1P2	0.6296504130162852	-0.20243610555286004	5.0	5.0	P1P2	0.9381921758111962	-0.06412654744544044	5.0	5.0	P1P2	0.6461421268834329	-0.1200772028618069	5.0	5.0	P1P2	0.99869198047621	-0.1671328578602933	5	5	P1P2	0.43422940364251494	-0.08862935051195366	5	5	P1P2	0.6286618047011168	-0.062080646853244846	5	5	P1P2	0.6837281913895443	0.12388478548315361	5	5	P1P2	0.4818778570651808	0.21704664353646863	5	5	P1P2	0.44197649391108507	0.1704657145098111	5	5
ZNF404	P1P2	0.6450424232212459	0.13046461716017077	5	5	P1P2	0.832514724804577	0.02161493707046724	5	5	P1P2	0.4988907943810552	0.06507953773647927	5	5	P1P2	0.6315738444384522	0.0514720850658846	5	5	P1P2	0.7855191597581799	0.07473949162430878	5	5	P1P2	0.4444135864778076	0.07539719156199433	5	5	P1P2	0.5415962003368779	0.19840509152731642	5	5	P1P2	0.4636976031542064	0.2821365623064784	5	5	P1P2	0.29420047341453337	0.23719367012575654	5	5	P1P2	0.407129653290775	0.3990832072825548	5.0	5.0	P1P2	0.29026319963726055	0.21631049657170068	5.0	5.0	P1P2	0.1148108362386437	0.30769685192712776	5.0	5.0	P1P2	0.3051651780446988	0.47601764522712076	5	5	P1P2	0.3249013136467733	0.22128754778992124	5	5	P1P2	0.19956240834290118	0.32122969520318945	5	5	P1P2	0.3273242683886983	0.6474996294886695	5	5	P1P2	0.1325523025331145	0.5677393526946283	5	5	P1P2	0.04060305767365667	0.5599724135971998	5	5
ZNF407	ENST00000299687.5	0.8421201824389952	0.00451601613503972	5	5	ENST00000299687.5	0.18125588226321243	0.11537818850915123	5	5	ENST00000299687.5	0.26671194223451944	0.06671264360072633	5	5	ENST00000299687.5	0.6669541342599643	-0.06689337479985435	5	5	ENST00000299687.5	0.11402830711135482	0.1078979722096653	5	5	ENST00000299687.5	0.4552274485235096	0.04296572449922879	5	5	ENST00000299687.5	0.620273079075216	0.15265840137503706	5	5	ENST00000299687.5	0.038724989757107066	-0.8499201499358379	5	5	ENST00000299687.5	0.08276987893122202	-0.34274670779174726	5	5	ENST00000299687.5	0.26249628768346933	0.24003462417644283	5.0	5.0	ENST00000299687.5	0.0023413805119896617	-0.6692230092354379	5.0	5.0	ENST00000299687.5	0.08375788845859179	-0.2736820610705752	5.0	5.0	ENST00000299687.5	0.44539056661297916	0.15589695554921537	5	5	ENST00000299687.5	0.11591661846862084	-0.13697372530155172	5	5	ENST00000299687.5	0.8057565362687683	-0.02988963458035652	5	5	ENST00000299687.5	0.34839142004069235	0.20404475131541822	5	5	ENST00000299687.5	0.012077893044802064	-0.5522825796013703	5	5	ENST00000299687.5	0.32409626273640046	-0.16183906002764797	5	5
ZNF408	P1P2	0.24980185639847952	0.139355481229733	5	5	P1P2	0.11898893649091268	-0.25378098760930007	5	5	P1P2	0.5463194324463035	-0.05188715112177953	5	5	P1P2	0.1180220555042294	0.12470505718825962	5	5	P1P2	0.09793788308726131	-0.2951766384741125	5	5	P1P2	0.4931845874662595	-0.11158386023198703	5	5	P1P2	0.3576189176630017	-0.17817169621357412	5	5	P1P2	0.26875954980693895	0.8572395304416944	5	5	P1P2	0.574777878088319	0.19397516880042495	5	5	P1P2	0.16659143790044373	-0.2996316793333746	5.0	5.0	P1P2	0.3295341480159215	0.6953616102622601	5.0	5.0	P1P2	0.8092736767989289	0.0110464186548384	5.0	5.0	P1P2	0.9229469732026148	0.060273198864430035	5	5	P1P2	0.8937126781634996	0.053452568042056635	5	5	P1P2	0.8820570178017244	-0.06581330512819765	5	5	P1P2	0.6391718628192392	-0.1680489824801986	5	5	P1P2	0.9653483670955724	0.04869158275990224	5	5	P1P2	0.9653483670955724	-0.14340136269146775	5	5
ZNF41	P1P2	0.4218091897931753	-0.10620390535327502	5	5	P1P2	0.20742851901231818	0.21038678600116056	5	5	P1P2	0.8293183801049052	0.08058164119834116	5	5	P1P2	0.444413586276053	-0.16374901302884146	5	5	P1P2	0.5199329025415638	0.10560067344498779	5	5	P1P2	0.9464115278891544	-0.0763118367219184	5	5	P1P2	0.7398230346012877	0.1185743071299765	5	5	P1P2	0.07307546438268872	-0.8878607710159413	5	5	P1P2	0.12943376654273314	-0.2258330975861904	5	5	P1P2	0.5187378818124802	-0.0005634799267803525	5.0	5.0	P1P2	0.1451703422805027	-0.5582591403499565	5.0	5.0	P1P2	0.14333145457452057	-0.21304359383410534	5.0	5.0	P1P2	0.938583828985545	-0.2150902384746519	5	5	P1P2	0.34085957793833555	-0.1476328397224115	5	5	P1P2	0.7554369472951206	-0.1943629814542168	5	5	P1P2	0.5817536499316946	-0.34248026383815283	5	5	P1P2	0.25421342303340866	-0.4367061614544669	5	5	P1P2	0.3637696625843526	-0.38173619134019005	5	5
ZNF414	P1P2	0.6182264707636773	-0.11377324791603206	5	5	P1P2	0.25013929668209367	-0.19263729998980583	5	5	P1P2	0.2521706238614416	-0.12786706473432616	5	5	P1P2	0.8408380634264223	-0.06353092767545623	5	5	P1P2	0.19984980424632903	-0.14898774568587592	5	5	P1P2	0.3962325852711478	-0.13150877343274672	5	5	P1P2	0.8473344644717171	0.1973162408083666	5	5	P1P2	0.5072907531835172	0.02217720208671901	5	5	P1P2	0.43470310540897494	0.03174580571014557	5	5	P1P2	0.6075905405571259	0.30706622384501997	5.0	5.0	P1P2	0.5992547430256663	0.11853810789793007	5.0	5.0	P1P2	0.4375992208531405	0.1681732906968887	5.0	5.0	P1P2	0.975151635912127	0.013187508871269885	5	5	P1P2	0.28587095815572117	-0.22565863175760037	5	5	P1P2	0.2688354414430465	-0.22722102044412096	5	5	P1P2	0.7405306271305405	0.14281317519202388	5	5	P1P2	0.2922086224061965	-0.08341110054135226	5	5	P1P2	0.7257210957360821	-0.09361808660807554	5	5
ZNF416	P1P2	0.7773381144596516	0.030864940331954017	5	5	P1P2	0.5655647517933946	-0.027242075490624424	5	5	P1P2	0.9034434031009889	0.007203422687075286	5	5	P1P2	0.7128461363995513	0.04076471745359923	5	5	P1P2	0.23688909080033826	-0.19110417503583563	5	5	P1P2	0.6515256784725225	-0.07352882814779953	5	5	P1P2	0.8479775373932728	-0.04563944844538179	5	5	P1P2	0.07099946041566783	0.4833440882856535	5	5	P1P2	0.19097567435513008	0.28612093385916676	5	5	P1P2	0.4184064768583482	-0.25114033723463886	5.0	5.0	P1P2	0.12113665985434072	0.3415641239544775	5.0	5.0	P1P2	0.5987516927464218	0.09172116444244453	5.0	5.0	P1P2	0.6450424232212459	0.07316450534056118	5	5	P1P2	0.12015737631455352	0.27166928590267264	5	5	P1P2	0.19956240834290118	0.17225635247038543	5	5	P1P2	0.7012673325709673	-0.10761331633386474	5	5	P1P2	0.48905668082535636	0.10155474967665923	5	5	P1P2	0.9144890386240592	0.04577693426964476	5	5
ZNF417	P1P2	0.8672010949471327	-0.13951335262178075	5	5	P1P2	0.99869198047621	-0.1801543828845398	5	5	P1P2	0.8114724589109603	-0.16139444558139981	5	5	P1P2	0.4473481945747	-0.20012352837295833	5	5	P1P2	0.7666770970141622	-0.12479749706215736	5	5	P1P2	0.7049164595749271	-0.16731070147098334	5	5	P1P2	0.8204223001325296	0.024430638531794124	5	5	P1P2	0.361570401589957	0.0534203570537064	5	5	P1P2	0.5531382148903057	0.019552383333805417	5	5	P1P2	0.9346877491768238	0.16408634892684507	5.0	5.0	P1P2	0.2039517409295415	0.046045145521645015	5.0	5.0	P1P2	0.4953267050236232	0.1338626793845545	5.0	5.0	P1P2	0.6193822082274357	-0.37810004065315894	5	5	P1P2	0.420389615800986	-0.08955289792796221	5	5	P1P2	0.9092889027531221	-0.3267104958810029	5	5	P1P2	0.8210212218694358	-0.4524617614422952	5	5	P1P2	0.509881154486105	0.11901735325857377	5	5	P1P2	0.723876963184924	-0.36994756062729856	5	5
ZNF418	P1P2	0.720806972335231	-0.022836867397608245	5	5	P1P2	0.6903615196494539	-0.014786540948504479	5	5	P1P2	0.8530347645296361	-0.01511739533369061	5	5	P1P2	0.8325147247314881	0.03061379491116811	5	5	P1P2	0.4844351231878292	0.018578703914469256	5	5	P1P2	0.46769378602703815	0.004168821308337743	5	5	P1P2	0.08701846261018317	0.49330168994402923	5	5	P1P2	0.5623122068193811	-0.12183070609038175	5	5	P1P2	0.6413985447210233	0.11309278448872258	5	5	P1P2	0.31124236002820016	0.2024328006695515	5.0	5.0	P1P2	0.7439194727449787	-0.09146228196832697	5.0	5.0	P1P2	0.7627988680565083	0.1258169923886749	5.0	5.0	P1P2	0.061413047848070015	0.48602429977007294	5	5	P1P2	0.7541911825932253	-0.0741637690109914	5	5	P1P2	0.15191479457759852	0.2620924104996151	5	5	P1P2	0.20980185404516594	0.5453432207932324	5	5	P1P2	0.7811109745984628	0.08202037480994621	5	5	P1P2	0.3063264279676555	0.19115409337538747	5	5
ZNF419	P1P2	0.42086249520638574	0.05453961425589612	5	5	P1P2	0.37469488673577966	0.08199523809652964	5	5	P1P2	0.18286673521667907	0.061670955455614046	5	5	P1P2	0.9281562516899955	0.0012728884181677919	5	5	P1P2	0.4400323393941541	0.033433496847198485	5	5	P1P2	0.5268688306455763	0.036617425353282114	5	5	P1P2	0.12362033108494583	-0.37474784398510846	5	5	P1P2	0.5723128905734192	-0.4116149116836228	5	5	P1P2	0.1983239479231501	-0.3196797847742603	5	5	P1P2	0.26672882405990916	-0.42130990034182075	5.0	5.0	P1P2	0.8346791915118085	-0.029878777333668078	5.0	5.0	P1P2	0.49271232281954713	-0.18211890754386792	5.0	5.0	P1P2	0.3804553252830679	-0.25577696928388816	5	5	P1P2	0.9718833892829536	-0.1598056872735547	5	5	P1P2	0.3110006785937993	-0.17963938004349422	5	5	P1P2	0.3051651778304727	-0.21248151022450468	5	5	P1P2	0.8197464868910656	0.036928063244541474	5	5	P1P2	0.6675504118971587	-0.04082305791710792	5	5
ZNF420	P1P2	0.30477874463450083	-0.12829095330580972	5	5	P1P2	0.6456307058613115	0.010163195467826005	5	5	P1P2	0.37161556661830675	-0.0690020311648993	5	5	P1P2	0.0541757813560035	-0.2772622184566677	5	5	P1P2	0.1894163159719765	0.11872452819525696	5	5	P1P2	0.30826834421893656	-0.06015090261319204	5	5	P1P2	0.4118896990356833	0.28811213806745384	5	5	P1P2	0.5141427359008942	-0.33353589898157693	5	5	P1P2	0.9502221519169374	0.11809962633501336	5	5	P1P2	0.13832120478904664	0.36738489622546844	5.0	5.0	P1P2	0.1336920639450546	-0.5696282029110559	5.0	5.0	P1P2	0.9752295474788567	0.11834340211026517	5.0	5.0	P1P2	0.9856125585676047	0.024035174693060435	5	5	P1P2	0.5789470607342344	-0.09985484274617058	5	5	P1P2	0.7811109745984628	-0.02536236752641226	5	5	P1P2	0.9548973531917238	0.13746334778235225	5	5	P1P2	0.47222755302864095	-0.29464515382366535	5	5	P1P2	0.544140804978807	-0.07996505294658977	5	5
ZNF425	P1P2	0.2216535730817334	0.08818492901695123	5	5	P1P2	0.9372797687200195	-0.03157201423395275	5	5	P1P2	0.6693405028686059	0.018896920979755764	5	5	P1P2	0.46769378582986465	0.05908575149177436	5	5	P1P2	0.5744697931051952	0.0025328372515700573	5	5	P1P2	0.442950411785607	0.023258094017991993	5	5	P1P2	0.08656501740522013	-0.3469650986020299	5	5	P1P2	0.7574942773362907	-0.17710854827766123	5	5	P1P2	0.22503993639059328	-0.24291056615314174	5	5	P1P2	0.6490803975266775	-0.0726614936037716	5.0	5.0	P1P2	0.5066527454067601	-0.08931970139880875	5.0	5.0	P1P2	0.3678785560981518	-0.04965380980543068	5.0	5.0	P1P2	0.3036213939060731	-0.32613742028805387	5	5	P1P2	0.43471128640284473	-0.1895391230428638	5	5	P1P2	0.20361349510861726	-0.13834377038427784	5	5	P1P2	0.9190421696965223	0.05293984410516902	5	5	P1P2	0.6729263184447969	-0.0355776698608695	5	5	P1P2	0.6633808969118937	0.004011923766621721	5	5
ZNF426	P1P2	0.5970179962672943	0.02795608073587578	5	5	P1P2	0.2514922408950214	-0.1293718928765292	5	5	P1P2	0.6562574136319432	-0.03854656759598507	5	5	P1P2	0.072377117581436	0.1397110145960292	5	5	P1P2	0.505155539792238	-0.07374826979658096	5	5	P1P2	0.4808570102110459	0.0019089986866867258	5	5	P1P2	0.4007534842286281	-0.04183888911984358	5	5	P1P2	0.664702239946095	-0.14900632064040042	5	5	P1P2	0.43712224827587753	-0.0893779368417672	5	5	P1P2	0.025373555881466375	-0.7043894829609368	5.0	5.0	P1P2	0.9644695425931978	0.026292312650693178	5.0	5.0	P1P2	0.034418357072764104	-0.3318087575294453	5.0	5.0	P1P2	0.6651665649507807	-0.0843626846923654	5	5	P1P2	0.3363085166042111	-0.2569404371062601	5	5	P1P2	0.49215086427216725	-0.19362694668012922	5	5	P1P2	0.15979799306395048	-0.32692046824446985	5	5	P1P2	0.621696505356081	-0.17909830130439283	5	5	P1P2	0.21460737720079515	-0.3687458023114336	5	5
ZNF428	P1P2	0.5561764194453666	0.09112852980463959	5	5	P1P2	0.7760816555091095	-0.060803600222889186	5	5	P1P2	0.993459972686434	0.028538776801525834	5	5	P1P2	0.5354697259738397	0.10341812435405938	5	5	P1P2	0.6362450077359232	-0.04005582473008767	5	5	P1P2	0.8620445166408941	-0.002667100046792779	5	5	P1P2	0.79435304504244	-0.09640934432012209	5	5	P1P2	0.6766579607009076	-0.16125124504820126	5	5	P1P2	0.64434151362745	-0.16827629200584768	5	5	P1P2	0.6058637432515734	-0.2200288755337351	5.0	5.0	P1P2	0.3154148812649257	0.3007210907070162	5.0	5.0	P1P2	0.7646932895710029	0.06335796831400413	5.0	5.0	P1P2	0.808295684736776	0.16950422344790397	5	5	P1P2	0.420389615800986	-0.1023866317313099	5	5	P1P2	0.9882282461086708	0.004435028810318385	5	5	P1P2	0.8833508779289857	0.13743942669391437	5	5	P1P2	0.31532653164919844	0.13410870903104694	5	5	P1P2	0.5755875727281907	0.11414661263052933	5	5
ZNF429	P1P2	0.8440441449196542	0.019865463168198705	5	5	P1P2	0.31690932315590015	0.06523324684850619	5	5	P1P2	0.5834406503766111	0.06302375854898583	5	5	P1P2	0.8937126781634996	-0.06393828606394035	5	5	P1P2	0.1831362389866401	0.16337234396935627	5	5	P1P2	0.4232315704528635	0.07432060751555862	5	5	P1P2	0.11058240650295242	-0.2893516586396749	5	5	P1P2	0.2194016718578311	0.41688062736310155	5	5	P1P2	0.719625098217519	0.06376448436171332	5	5	P1P2	0.6127840553741029	-0.04115211970560526	5.0	5.0	P1P2	0.237490695340962	0.5031138519019941	5.0	5.0	P1P2	0.4371105837061421	0.1067072309307339	5.0	5.0	P1P2	0.1896929195578566	-0.27218272652966347	5	5	P1P2	0.05541701396723633	0.42620141853775984	5	5	P1P2	0.9601220034996745	0.11393336609837716	5	5	P1P2	0.5627955883285822	-0.08021064502907571	5	5	P1P2	0.09130744500291418	0.8860552493727853	5	5	P1P2	0.30787931094392385	0.5702214502533801	5	5
ZNF43	P2	0.6141888377511633	0.05744825484580912	5	5	P1	0.3668084548555087	-0.11963788391294695	5	5	P1	0.6861375205596631	-0.04303415237496618	5	5	P1	0.7251062074418005	0.013852264390441007	5	5	P2	0.4577056456228541	-0.09931666343086436	5	5	P1	0.8299574248608572	0.004645082651142274	5	5	P2	0.556374928875689	0.23389359440160654	5	5	P1	0.24138467829811117	0.5488404065169877	5	5	P1	0.35458181474015193	0.10895530071010996	5	5	P2	0.4734077149997322	0.25121339629134326	5.0	5.0	P1	0.10170642669739563	0.4038199831310623	5.0	5.0	P1	0.4245167157881581	0.01688116239057874	5.0	5.0	P2	0.1472833221221644	0.26742959813233663	5	5	P2	0.27744534134489374	0.16003478328835277	5	5	P2	0.11879506525695102	0.21373219071034466	5	5	P2	0.20187004433122002	0.22369147782650836	5	5	P1	0.12331715358012103	0.23864541112275606	5	5	P1	0.40820465959583385	0.05816015295609404	5	5
ZNF430	P1P2	0.33302332632250076	0.0933285666401778	5	5	P1P2	0.24444603089334294	-0.11780747603280735	5	5	P1P2	0.8794702448023256	-0.02467512264793241	5	5	P1P2	0.26460001045825343	0.0994871405392586	5	5	P1P2	0.1032021520963796	-0.16683160368611274	5	5	P1P2	0.48494745796503425	-0.06980801989436083	5	5	P1P2	0.23114912705093138	-0.264899617261882	5	5	P1P2	0.9878948733154823	0.0625886320129871	5	5	P1P2	0.6244414452299636	-0.21129643547585253	5	5	P1P2	0.17169820109488354	-0.2898747558056282	5.0	5.0	P1P2	0.8689569482072657	-0.01686923137850786	5.0	5.0	P1P2	0.28045262844276986	-0.16215144784791954	5.0	5.0	P1P2	0.5130443678067813	-0.19126582253197477	5	5	P1P2	0.27419487335730997	-0.0980703530689252	5	5	P1P2	0.3375458206887222	-0.14466808780044996	5	5	P1P2	0.5958810766480648	-0.15377733727335754	5	5	P1P2	0.19219575395295974	-0.2629487402342434	5	5	P1P2	0.1728421991267005	-0.28545974617954234	5	5
ZNF431	P1P2	0.21339862179587643	-0.13254628508298116	5	5	P1P2	0.28365648022186163	-0.10958534588958817	5	5	P1P2	0.06943308830834273	-0.15775894372274232	5	5	P1P2	0.07263787946179769	-0.2996140372429508	5	5	P1P2	0.15356174669832212	-0.12929578382579496	5	5	P1P2	0.033619111667343195	-0.23069934575676623	5	5	P1P2	0.6944373188160535	-0.06277730214284118	5	5	P1P2	0.2603321469609462	-0.2865439626712685	5	5	P1P2	0.40211670905781005	-0.19827937219254635	5	5	P1P2	0.5348733129250245	-0.1372231098648954	5.0	5.0	P1P2	0.1706281643393608	-0.35021023877373114	5.0	5.0	P1P2	0.9113257025535122	-0.2722007902924719	5.0	5.0	P1P2	0.18503101298482472	-0.5661647557627942	5	5	P1P2	0.030342172750819178	-0.3656820763633452	5	5	P1P2	0.03424003021431476	-0.383461716772	5	5	P1P2	0.1796555856669909	-0.6781371701781018	5	5	P1P2	0.011421455430468916	-0.5905127111732985	5	5	P1P2	0.012679482415679951	-0.5516097532652332	5	5
ZNF432	P1P2	0.03749362868583223	-0.15170980555098834	5	5	P1P2	0.884645049410192	0.02737061394639118	5	5	P1P2	0.40496039549165863	-0.05576351108478506	5	5	P1P2	0.5009744443173014	-0.05594387401069378	5	5	P1P2	0.6176489556748225	-0.011291964925058925	5	5	P1P2	0.6269173460706319	-0.05621767458927759	5	5	P1P2	0.15780232176584807	0.32934127610945685	5	5	P1P2	0.9545468512368016	0.1298816003024497	5	5	P1P2	0.4114079271775899	0.1093850379191491	5	5	P1P2	0.8179388861635388	-0.04101913388946946	5.0	5.0	P1P2	0.6299822039940439	-0.3181132544029614	5.0	5.0	P1P2	0.6907364219251799	-0.051811653334899434	5.0	5.0	P1P2	0.9444540883863686	-0.13958078007738708	5	5	P1P2	0.7585541357914105	0.066455127234886	5	5	P1P2	0.9105885812442527	0.036368910973576744	5	5	P1P2	0.8318752324271531	0.02364852179170625	5	5	P1P2	0.31690932315590015	-0.23015245246332758	5	5	P1P2	0.3607466644274617	-0.17319232339158255	5	5
ZNF433	P1P2	0.5062036788275868	-0.05041278174480827	5	5	P1P2	0.7591780466612623	0.020049983826303467	5	5	P1P2	0.4978506990815794	-0.015181398959252404	5	5	P1P2	0.5644563010979194	-0.08325277184461627	5	5	P1P2	0.923597956904513	-0.1949455853302802	5	5	P1P2	0.5873858245533603	-0.12368875142234927	5	5	P1P2	0.8640861668457895	-0.04239886127228439	5	5	P1P2	0.17326124844613755	0.24026722537393586	5	5	P1P2	0.29043600985298323	0.13565449484840128	5	5	P1P2	0.8254087727327258	-0.0889598612216837	4.0	4.0	P1P2	0.027165640216409197	0.7672006061665718	5.0	5.0	P1P2	0.2510690200469653	0.14590873861547904	4.0	4.0	P1P2	0.9438016824895573	-0.11679768234139354	5	5	P1P2	0.11957203822108811	0.2934730858426559	5	5	P1P2	0.3450309693675424	-0.007241092449886623	5	5	P1P2	0.9144890385863271	-0.4699821147287339	5	5	P1P2	0.05583598872090728	0.6156220016285601	5	5	P1P2	0.2298166594258476	-0.07449952537371346	5	5
ZNF438	P2	0.5975868258145283	-0.037148122191960994	5	5	P2	0.297118289814975	0.024449246047170515	5	5	P1	0.710402881051241	-0.021261871190376466	5	5	P1	0.6675504117587339	0.0026048749968892726	5	5	P2	0.26460001045825343	0.028529844420396935	5	5	P2	0.6456307058613115	0.03188111332531187	5	5	P2	0.3776976175017389	0.3418910209471389	5	5	P2	0.1865702105818049	-0.582003561650693	5	5	P1	0.33158977543307533	-0.3555709008139876	5	5	P1	0.5909911451012417	-0.29182896302260625	5.0	5.0	P2	0.07108723583808631	-0.5259369943689878	5.0	5.0	P2	0.4782094600754314	-0.1285170201970783	5.0	5.0	P2	0.29749822784062074	0.23248736913540902	5	5	P1	0.3594559327403076	-0.25962110835483393	5	5	P1	0.6286618047011168	-0.4572428747980521	5	5	P2	0.6651665648114962	0.23418204133655252	5	5	P2	0.24444603089334294	-0.21685589422821192	5	5	P2	0.7257210957360821	-0.06843440737122297	5	5
ZNF44	P1P2	0.8523919293640153	-0.014967089907076481	5	5	P1P2	0.04333037740799809	0.15541112162054316	5	5	P1P2	0.14797107821135083	0.10138436454091797	5	5	P1P2	0.8025854812974298	0.057618285041340984	5	5	P1P2	0.22196364559436477	0.06259227600905966	5	5	P1P2	0.38716918475934936	0.0773566451079061	5	5	P1P2	0.4512984458505437	0.22661154972533995	5	5	P1P2	0.3424772454962868	-0.272369608544262	5	5	P1P2	0.8753308047974893	-0.0011546689492976058	5	5	P1P2	0.7057117873696326	0.2565054772222191	5.0	5.0	P1P2	0.552000155952376	-0.12792221324382108	5.0	5.0	P1P2	0.7779930954759566	0.07105985254918791	5.0	5.0	P1P2	0.2179568870630877	0.439963926725162	5	5	P1P2	0.2967386761413545	0.15104196342393436	5	5	P1P2	0.12983098247968855	0.26192135143337336	5	5	P1P2	0.25455500575141843	0.524806999570599	5	5	P1P2	0.6450424232212459	0.12067975860548064	5	5	P1P2	0.2427889897056733	0.24087946694466653	5	5
